UniqueCount	AmbigCount
0	12
0	32
0	33
0	64
0	22
0	26
0	31
0	0
0	0
0	0
0	99
26	822
2	4
0	4
0	0
19	0
2	819
0	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	2
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	4
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	0
0	0
0	0
0	0
0	1
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16743	2363
11023	3011
40721	11977
155176	10559
1991	35
15780	3904
65090	4932
2634	3
17714	57
106147	642
33069	187
6885	292
112237	98
0	49
0	45
39	511
0	602
0	0
0	207
0	3156
0	0
0	0
0	6
0	6
0	127
0	0
0	380
0	43
0	2
0	2
0	3
0	2
0	0
0	0
0	56
0	56
0	56
0	32
0	21
0	0
0	0
0	0
3	3242
1	2930
0	2212
0	24
0	22
0	23
0	19
0	15322
0	7529
0	210
1	0
0	845
0	867
0	46
0	1171
0	738
0	1137
9	9853
0	10839
0	10840
1	11274
0	3774
0	636
0	1704
0	2020
0	898
0	3256
0	2828
0	2507
0	14
0	0
187	49
0	14
1	5
2	49
0	11
0	10
0	2
0	11
3	0
0	10
0	11
0	10
0	9
0	38
0	38
0	36
0	37
0	0
1943	606
3	596
0	0
0	1569
0	1372
0	30
0	28
0	3
1	3812
0	4092
0	12
0	143
242	217
0	186
0	163
0	462
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
65	2034
0	0
0	3855
11	4776
2	3883
0	852
0	875
1	0
0	152
0	0
0	0
0	2003
130	1569
7	1408
7	839
0	950
15	90
0	0
0	25
0	21
0	27
0	21
0	23
0	20
1	25
0	148
0	141
0	0
0	55
3	13784
52	7307
65	11557
79	5612
115	11580
17	4184
0	8106
7	10858
6	2184
16	612
3	341
0	204
2	326
0	232
42	5
0	4
0	4
0	4
0	4
0	3
0	211
0	63
0	2
0	5
0	2280
0	36
0	0
30	1623
0	1830
3	4252
4	3967
2	597
0	651
0	398
0	381
4	425
3	281
1626	0
1	4
1331	650
48	628
19	110
0	1
0	0
1	5
0	0
0	210
0	207
0	136
0	10321
0	10513
0	9940
0	1712
3	8
0	0
7	0
0	0
0	2
0	2
0	4
0	2
0	4
0	2
0	1
0	0
0	8
0	0
0	2
0	8
0	1
0	1
0	1
0	0
0	0
5	266
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
3	8
27	539
2	0
1592	5
0	938
29	240
1	236
2	77
0	149
0	0
0	824
0	847
1	6
0	151
5	642
70591	250
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	338
0	96
17	1120
23	1039
2	524
2	291
0	300
0	144
13	424
1	450
2	27
0	144
28	81
0	134
0	118
0	3
0	2
1	0
0	35
0	33
0	10
0	2
0	144
0	132
6007	5592
2	1247
1	3694
3	3272
4	804
0	1362
2	1348
14	602
4	1151
0	3553
0	545
10667	22077
56	16876
1	11351
0	5
0	5
0	5
0	5
0	3
0	0
0	0
0	29
1011	474
0	375
1	58
0	0
0	3
0	2
14	3
0	2
0	53
3	496
0	93
11	114
2	458
0	344
0	11
0	376
9	439
0	138
0	41
1	62
0	57
3	206
0	188
0	7
169	126
0	5
10	501
3	327
4	982
0	1493
0	462
2	315
0	463
0	314
0	550
0	1493
0	3
0	0
1	4
0	0
0	1
0	1
0	2
0	0
0	0
13	3
0	0
1	3
0	0
0	1
0	10
0	1
0	0
0	3
0	0
0	2
1	1
0	2
0	0
3	332
3215	343
0	35
0	30
0	22
0	14
0	4
0	16
0	37
0	34
0	24
0	14
0	37
0	17
0	36
0	27
0	34
0	33
0	0
0	29
1	2
0	32
0	14
0	29
0	15
0	25
0	13
0	18
0	32
0	29
0	21
0	16
0	13
0	4
0	20
0	29
0	29
27	500
820	1083
0	896
0	709
0	30
0	29
0	8
7	35
0	15
1	14
0	9
0	11
0	29
0	30
0	29
122	1983
21	950
155	2025
0	604
113	790
10264	11867
1	3099
46	8772
249	20807
0	1932
24	730
1	1123
30	405
24	555
0	3762
0	969
3	1411
0	411
13	20219
0	20346
3	19363
4	14
0	14
130	3687
0	235
3	1824
7	3886
493	4012
7	405
2	130
19	391
0	288
1	27
459	1842
5	1810
0	80
0	42
0	11
0	0
1	2
0	0
0	2
0	1
99	387
13	248
5	169
3	188
20	20
3	306
1	432
0	83
0	62
0	30
10	4
0	406
0	77
0	8
0	3
0	7
0	16
2	32
0	30
0	1157
3	1157
0	4793
10	640
0	4746
1987	1563
0	1563
407	2730
3	2413
0	493
0	469
298	5501
35	5526
23	1633
0	1278
10	319
77	1049
9	1074
45	474
73	335
16	490
1	823
0	373
5	3
0	3
767	12956
60	2281
126	12299
19	11311
3	3342
0	2181
7	978
0	43
3	16
0	16
0	13
0	1
0	19
0	2
0	7
0	7
0	60
16	329
2	202
8	171
0	54
1	59
11	687
356	850
4	769
38	121
4	118
525	225
1	45
3	166
0	12
0	14
149	3151
7	2719
8	974
1	1751
1	1548
3	2188
0	2324
18	237
0	0
2	6
0	1
0	0
0	0
3	0
0	0
0	0
1254	1316
1	1316
5	210
0	40
0	18
0	0
0	0
1289	1010
2	487
3	214
1	506
1	266
23	399
0	89
1136	605
4	492
0	71
2	73
0	547
0	0
0	0
421	0
141	342
0	342
0	65
4202	2762
1	497
3	1916
1	1356
1	661
1	262
6	216
1	47
0	13
3	135
0	73432
0	64255
0	64170
0	64314
116	112
4	110
2	78
7	127
305	123
0	99
0	54
1	43
2	39
3	170
13	1972
2	1496
1	228
3	45
0	595
0	1140
0	1435
1	165
2	115
1	520
1	1438
9	1537
3	30
0	80
0	154
14	1185
1	360
0	2
0	2
0	1
0	1
0	1
21	769
16	680
2	185
4	144
0	63
2287	283
2	15
9	63
3	201
0	2009
4	1874
43	2638
23	362
0	1673
2	145
0	593
3	641
2	55
0	723
41	453
25	87
16	2676
0	215
2	69
1	187
0	731
1	46
2	736
0	1328
0	178
0	1190
22	91
0	155
0	129
0	106
0	9
1	106
0	1116
0	239
0	268
0	279
0	2484
0	2435
19	4222
0	4208
175	1087
1	639
55	669
13	1080
0	426
2	1317
1	833
0	708
48	683
2	201
0	328
0	116
0	170
167	1647
75	335
0	1648
0	2
0	3
0	0
0	4
5	78
0	53
0	195
895	356
0	94
0	0
0	0
4	5205
10	2790
71	21524
1	2610
1	1782
1	5635
0	7587
3	2611
4	3542
8	1471
25	487
3	4968
369	20035
0	0
0	0
7	1263
7	781
0	1292
0	1265
93	1739
13	103
0	1231
0	804
72	1803
0	984
0	0
2	116
20	652
0	0
30	57
2	0
2	0
282	119
4	1
0	0
0	89
11	72
0	0
33	69
174	1027
0	0
0	1
6	38
0	17
44	777
1	138
0	244
0	48
0	186
0	56
10	223
0	148
0	777
1	1431
1	1719
84	2928
2	1269
4	0
2	3
0	0
1	0
0	0
8	2254
0	530
1	1132
0	876
39	1882
0	433
2	347
0	621
18	825
29	1815
5	32
0	25
0	35
0	35
18	19
0	107
16	165
3	50
0	164
0	161
1	27
1	77
0	8
1	149
0	5655
0	5653
0	3625
0	3776
0	4035
0	3992
0	3874
4	3045
0	3662
0	3341
23	2349
0	389
0	68
1	28
0	5879
0	5849
1	5569
0	5855
0	4344
0	5546
1	5568
3	40
1	60
0	30
6	21
0	50
0	7
0	5
0	6
0	7
0	5
0	5
0	8
0	5
0	4
0	4
0	6
0	4
0	3
0	6
0	8
4	980
0	415
1427	24
2782	866
0	717
76	169
109	101
2	2500
0	2459
3	852
0	694
0	619
2	969
0	786
3	95
0	108
1	126
0	197
0	135
0	130
1	62
0	149
0	193
0	108
0	214
0	564
0	514
0	212
0	2
0	0
6	14
0	2423
11	2499
0	2560
0	2536
0	2393
0	2454
55	3769
4	255
0	1521
0	18
0	3662
2	254
2	257
1	288
486	3310
6	2935
1	2
54	3310
41	1824
11	122
0	1121
0	108
0	62
1	497
4	39
43	1575
0	55
0	93
44	955
0	90
1	201
0	73
0	1
1	71
32	456
2	11
0	17
0	24
0	24
127	46
0	11
0	19
0	19
0	38
0	16
0	7
0	366
0	399
1	49
0	2
0	9
1	3
0	24
0	5
0	4
0	4
0	112
94	145
6	60
2	242
13806	9261
0	3139
2	6478
22	215
0	411
16	1617
8	1833
11	275
44	125
19	209
639	1872
4	1729
11	143
2	148
1	295
18	284
1	199
7	0
40	38
0	31
0	7
2	9
0	546
9	69
0	24
0	32
0	19
1	27
1	515
0	38
11	150
0	40
3	286
0	28
0	25
0	2
114	139
0	112
0	100
0	30
0	1808
0	1815
0	13
3	300
0	224
0	36
2	0
1	6
13	0
223	1229
0	1540
148	2177
122	1108
2	6370
1520	8217
34	7568
1	547
7	466
11	12
1	1059
0	257
7	210
0	641
0	389
4	476
0	502
1	0
0	0
0	2829
0	2812
0	2410
0	2645
0	2518
1	2486
0	2142
0	1943
0	348
0	0
0	289
0	391
0	51
5	276
0	54
0	34
1	20
2	15
0	31
1	109
20	179
6	210
3	101
0	10
0	1
0	1
0	0
0	0
0	139
0	120
1	59
2	62
0	27
0	27
0	9
3	129
1264	3426
0	3426
1373	4307
10	4226
0	1474
20	1711
4	738
1588	1821
0	89
343	122
6	43
115	535
0	34
0	6
2	2947
0	2084
0	2551
0	2372
1	2503
1	2764
5	2435
0	2520
6	1382
1	1898
0	2064
0	2629
0	2676
0	2798
1	2269
0	2332
0	2515
0	2356
1	1994
1	919
0	2582
0	2014
0	2522
0	2612
0	2681
0	2220
0	2344
0	2347
0	2203
2	2419
0	1337
0	2478
0	1823
0	1972
0	2558
1	1351
0	1579
0	2194
0	1531
0	1939
0	1144
0	2064
1	1972
7	1951
0	1703
2	1308
0	261
0	836
0	414
0	842
3	742
0	541
0	464
0	620
0	343
1	149
0	191
17	601
1	576
0	68
0	22
3	20
1	2
270	1982
0	424
0	405
0	538
5	377
27	1532
257	52
3	52
0	23
62	1407
4	1388
0	281
1	35
0	86
0	57
0	8
0	20
1	87
41	3181
0	3177
1	4390
0	1
354	4670
0	4544
4	2800
0	2652
2	3006
0	78
26	790
0	4369
0	192
37	2535
0	1417
1	1345
14	2491
20	2744
47	1363
20	1565
8	1966
0	504
0	408
0	380
2	1
13	2
0	94
0	329
1	441
1	103
0	149
0	170
0	281
0	222
0	230
1	7
411	9530
0	3041
3	7133
8	7777
1	3996
2	2300
2	1583
0	4413
0	1753
0	529
0	1928
0	1833
3	2415
0	1907
2	1677
0	3884
0	0
0	8
0	1
0	6
0	1
0	7
0	1
0	1
0	5
0	0
0	8
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	907
0	810
0	652
1	363
2	3
11	104
4	89
0	276
0	195
0	417
186	14846
10	3182
0	6135
4	5830
4	5148
10	5397
1	2354
1	17
6	1229
12	296
0	12633
774	142
0	20
5	122
0	316
0	518
2	9
0	588
49	1322
0	205
0	708
0	556
0	1073
1	1026
0	1048
0	1040
0	958
0	889
0	759
3	781
0	63
55	745
0	308
0	643
0	733
0	108
0	443
2	501
0	51
0	255
0	26
0	94
4	30
0	0
0	0
0	0
112	11380
137	12585
11	7251
104	2462
0	7579
5	827
65	3900
0	38475
0	14426
130	47741
260	52311
6	4229
14	3559
56	28868
5	1727
2	1791
0	2838
4	2207
2	2366
100	2627
0	8
0	47
0	19
0	69
0	11
0	4
1	66
0	3
0	7
0	66
0	7
0	1
0	3780
0	2067
8	3986
0	1275
0	2496
320	173
13	82
0	152
0	23
0	67
0	0
0	5453
0	1304
0	1564
0	1205
0	1210
1	1132
7	223
0	1139
0	458
230	5508
0	609
3	335
2	350
7	284
0	115
4	62
3	64
0	120
0	101
1	91
1	69
3	36
0	3
0	3
0	4
0	5
0	8
8	145
1	81
0	55
0	56
0	47
0	41
0	14
0	136
137	57
0	37
0	2
14	20
0	9
0	9
0	9
0	8
0	8
0	7
0	4
0	0
0	2
0	9
0	8
1	9
0	2
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	1
2	5
0	3
0	1
0	0
0	0
0	0
0	1
0	1
0	3
0	3
0	1
0	3007
155	5310
5	1931
0	1193
0	2611
5	3542
0	5358
7	3394
1	13454
110	14319
3	261
0	746
45	356
2	508
4	300
5	802
12	682
2	572
7	291
19	13607
5	2372
0	342
0	1604
0	161
0	427
0	1317
0	2078
1	350
1	173
1	139
32	1477
0	163
0	167
29	1799
0	0
0	0
0	0
0	0
0	137
185	3083
0	2827
0	2966
0	2420
5	2286
0	2182
0	229
0	189
0	833
0	1331
0	14
4	30
0	1187
0	196
1	158
0	78
0	267
1	97
9	417
1	303
1	175
5	92
0	213
1	67
0	1861
1	220
0	217
2	260
102	2974
0	825
0	2778
23	1148
2977	1143
8	1174
69	2938
0	1822
6	226
1	437
92	415
0	499
7	388
0	185
0	258
0	33
1	141
2	125
1	42
0	59
1	47
0	11
14	11
0	4
0	4
0	0
0	4
10	251
61	1700
5	324
0	1711
0	47
2	1446
0	715
0	165
0	178
0	60
2	0
0	0
167	358
0	6
8	301
3	1
0	340
0	35
0	24
2	6
5	54
0	381
1	405
0	312
0	270
1	31
0	11
0	39
1	60
12	162
0	24
0	2509
17	6095
22	4847
7	3659
0	2569
59	3633
40	2269
1	1323
0	1149
9	66
0	348
2	859
0	387
2	947
0	80
3	45
3	41
1	85
5	82
2	67
4	1128
0	1033
1	833
0	572
0	21
3	30
0	10
2861	100952
106	2062
1	82617
0	43942
52	94842
0	77682
0	77224
4	90247
97	56881
26	80452
81	82195
0	6
0	0
0	0
84	0
1469	588
3	209
9	183
707	1093
10	1169
0	121
0	472
0	208
1	12
2	143
2	24
0	258
0	24
0	145
0	17
0	27
0	256
0	841
5232	888
24	646
13	269
4	487
561	1984
2	1854
1	365
7	72
3	269
0	817
2	98
0	133
1	569
3	452
0	321
1	136
47	2858
4	852
21	781
13	3448
5	771
0	3546
0	3389
0	3355
0	3839
0	3488
1	2911
0	801
0	129
0	51
12	1001
8	70
4	391
0	702
0	817
3	819
0	765
5	445
6	679
1	263
0	357
5	0
2	3373
0	3205
5	3656
3	6
0	3
1	3837
12	4485
2	4302
0	1992
0	2312
10	686
21	559
0	182
0	353
4	191
23	2
0	367
0	0
4	937
1	933
0	834
0	909
0	930
1	21
0	26
0	429
1	431
0	427
0	12
0	935
4	615
0	32
2	5
0	7
0	11
0	12
212	1327
0	722
3	275
0	1304
1	229
2	76
2	235
1	233
0	35
12	378
0	11
0	68
0	23
0	11
4	33
0	59
0	27
0	27
5	28
0	6
0	90
0	96
0	4
0	5
0	1
0	0
0	5
0	0
0	0
0	4
1	1041
0	9
0	48
0	1030
0	27
0	113
0	980
0	13
2	1014
0	1030
1	364
0	1027
0	239
0	75
0	844
7	6
1	10
1	4
0	4
0	0
0	0
0	0
0	2
0	91
0	23
4	86
0	15
0	98
0	92
3	95
0	91
1	3
0	207
0	201
5	4
1	219
18	2584
0	2165
0	4054
0	4179
0	587
1	325
7	249
1	4067
20	4079
2	3894
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
1	120
3	502
4552	502
3	126
0	8
2	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	28
0	17
0	28
0	5
0	4
0	4
1	3
0	3
0	1
0	4
2	52
0	52
1	50
0	1
1	47
0	50
267	17390
19	15846
11	12350
19	13478
3	12129
0	1364
27	1461
0	797
0	674
0	493
0	111
0	743
2	405
3	1147
2	793
0	268
1	21
2	412
0	351
9	360
0	552
0	238
5	192
2	202
0	612
0	273
0	543
0	343
0	52
0	13
0	6
0	3
0	18
0	282
0	94
0	94
0	29
0	28
0	41
1	22
0	56
1	35
182	5290
48	5021
26	1971
0	1148
1	4457
0	358
16	429
6	377
0	185
85	651
4	398
0	377
0	291
2	310
0	0
0	0
0	0
0	0
2	548
1218	51934
0	11977
5927	51361
0	14752
12	238
2	9589
0	3193
3	2713
0	910
0	10762
1	79
26	382
2	100
0	57
0	40
0	343
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
13	1
1	57
0	56
1	17
0	15
0	14
1	56
0	10
0	7
0	63
5	43
8	989
26	844
7	131
0	148
1	167
0	40
4	315
14	524
0	123
0	756
968	3124
1	1151
13	1191
3	618
0	868
7	31
7	194
3	229
1	16
0	17
0	15
1	4
0	3
0	2
0	2
0	1
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	68
0	67
0	68
0	68
0	68
0	68
0	68
0	68
0	40
0	43
0	26
0	18
0	0
0	3
0	2
0	1
0	0
0	0
0	1
0	0
0	0
0	68
0	69
0	68
404	2251
5	198
0	1968
14	1982
2	99
24	103
5	230
19	90
644	109
3	0
2	103
0	3
0	2
0	1
2	4
11	5986
2	5986
0	5986
0	5986
3	5986
15	5986
1	5986
0	5992
28	5477
9	4868
1	241
1	67
0	45
0	33
1	8
1	2
0	0
0	0
0	1
0	2
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	247
0	263
6	256
0	151
0	5
0	7
28	1612
9	92
0	55
5	77
0	31
1	53
1	46
0	77
3	86
1	1611
4	18
0	58
0	75
14	384
1	86
28	116
0	12
3	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
62	44
0	8
1	42
0	10
0	10
288	4494
245	3246
0	1181
0	1446
3	3104
29	2022
104	81
0	81
0	0
0	0
0	5
0	10
0	0
0	0
0	10
0	10
0	10
17	318
0	164
0	162
1	247
0	10
4	29
3	69
0	92
0	304
0	88
0	94
0	182
0	143
1	174
0	20
0	3
0	0
0	0
0	0
0	0
8370	0
421	1727
3	117
0	1163
0	123
1	158
4	195
6	124
19	123
0	142
0	268
0	37
2	328
8	452
0	42
882	459
4	25
1	371
0	386
0	183
13	49
0	42
0	43
107	366
2	58
43	290
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
892	2529
9	2104
24	838
0	319
0	323
0	71
3	19
0	54
0	10
8	7
0	31
0	9
0	7
1	10
0	9
13	71
0	54
0	67
0	2892
0	865
2	873
2	194
23	610
0	951
0	170
0	834
0	838
1	471
0	1806
0	337
0	3
6	6
0	2
0	0
0	4
0	3
0	2
13	0
0	0
1426	1972
30	231
0	97
23	1651
5	21
1	123
0	1
0	4
0	7
0	0
0	0
0	4
0	4
0	7
0	7
0	0
0	0
0	1
0	0
0	2
0	56
0	20
3	1373
20	1430
4	165
0	356
0	135
0	132
0	141
11	1529
10	161
2	76
18	143
0	98
0	156
0	157
37	136
3	1549
0	9
3	10
0	13
3	12
0	10
353	4732
70	793
0	407
2	469
284	4293
0	82
1	194
0	173
35	1326
26	389
23	2044
74	2095
13	904
0	1883
1	1554
7	323
44	1325
3	152
0	450
7	74
3	63
1	87
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
14	3
0	0
0	0
0	0
0	0
0	4
2	507
0	538
0	546
1	57
0	6
1	17
1	1
0	5
0	4
0	4
0	6
0	0
5	2
0	0
0	7
11	1323
5	1166
0	774
5	8
1	584
0	50
0	17
0	16
0	535
0	576
0	66
0	15
0	56
17	71
0	42
0	31
0	58
1	26
0	1049
0	740
0	191
0	1081
1	193
0	341
0	1077
0	913
0	82
14	1079
5	312
0	185
1	979
0	167
0	197
0	191
1	536
23	803
0	131
5	69
2	716
1	103
6	65
0	488
0	47
36	722
12	50
0	10
0	10
0	0
0	4
0	10
4	344
5	90
1	45
1	0
8	2
28	1097
2394	1122
0	546
1	139
0	210
2	3110
0	4300
0	3891
8	1223
3	936
3	1825
27	3504
10	2761
1	3708
10	3286
0	383
2	386
1	779
219	328
1	134
3081	0
3	321
0	117
1	54
0	203
2082	524
2	196
6	316
18	289
44	24243
50	38806
6	23232
1	30302
1	14335
0	13498
0	10862
28	1910
5	1947
0	2336
31	2108
9	2640
2	26898
0	9865
23	324
1	480
0	535
0	102
2	273
0	180
0	81
2	35
0	66
3	160
0	25
0	38
2	42
0	41
3	3788
0	2446
0	3781
0	3654
0	5483
27	6157
122	6035
545	6504
0	5948
3	4016
1	4661
0	439
18	4273
0	4284
0	2177
1	6225
254	75
9	1268
0	1213
13	664
0	557
0	234
0	274
6	294
2	225
0	120
2	4
0	3
0	3
0	1
0	1
0	1
501	387
0	337
0	277
6	225
0	182
0	94
0	14
0	14
0	12
0	16
0	15
1	5
0	2
0	14
38	30
1	30
2	10
0	7
0	2
0	194
0	0
0	0
0	0
0	0
0	0
0	0
1	26
1	21
218	171
0	11
0	12
0	9
1	14
1	185
6	113
2	44
4	3169
37	216
0	93
4	78
0	35
16	10
1	238
647	3995
0	3560
6	1664
0	1503
1	1624
0	1796
0	906
2	438
8	1
0	1
0	0
0	0
0	0
31	804
48	1494
94	712
7	908
17	901
1	615
0	2
0	361
1	525
2	524
1	370
101	1387
1	3581
1	3954
0	5310
96	4240
0	6117
12	6571
0	3555
0	3617
1	1652
1	222
0	1336
21	349
0	49
1	13
3	646
0	1371
2	1494
28	989
0	774
3	204
0	414
6	0
169	1097
2	981
0	94
0	118
1	1028
1	106
0	109
0	108
0	913
0	1051
1	85
0	1082
0	79
0	47
0	4
0	69
0	35
0	62
0	182
9	1415
0	2372
2	1020
5	918
0	1229
2	1262
0	426
2	699
21	1000
4	579
5	278
0	601
1	598
8	464
0	336
1	372
5	135
0	2016
0	1
25	3
0	4
0	79
0	58
0	19
0	80
0	5
0	15
0	3
0	1
0	1
0	59
0	60
0	2
0	4
1	43
3	43
0	3
2	4
0	14
2	43
281	11
0	8
0	3
40	11
0	8
1	11
0	33
0	10
0	0
0	31
93	73
0	13
0	51
0	36
0	43
0	60
1	43
0	34
0	9
0	2
0	5
0	3
0	3
176	2816
77	2526
0	8
7	2508
0	2452
2	1968
0	101
10	61
18	873
44	120
0	123
2	39
0	109
0	101
0	103
2	17
0	105
0	54
0	53
0	53
0	5
0	0
0	1
0	49
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
72	0
1	1920
235	23409
204	3801
18	2554
56	3343
2	3474
18	3057
0	4202
0	2689
7	18116
0	1907
0	2701
55	21139
0	2714
1	2568
7	418
2	343
1	593
0	2255
0	3024
8	586
0	0
0	0
0	0
768	756
0	192
0	309
0	401
1	303
0	1
10	152
2	185
0	170
8	2996
12	2820
35	10
1	390
0	478
111	1144
0	327
1	3056
0	34
0	34
1	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
8	1101
1	390
0	794
1	1
1	132
106	129
1	129
1	87
1	11
14	154
0	6
0	12
0	4
0	13
0	4
0	143
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
927	480
1	478
0	80
15	137
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
